id_policy,noclaim
PL002345,TRUE
PL002348,FALSE
PL002349,FALSE
PL002352,TRUE
PL002353,TRUE
PL002354,TRUE
PL002355,TRUE
PL002356,TRUE
PL002357,TRUE
PL002358,FALSE
PL002359,TRUE
PL002360,TRUE
PL002361,FALSE
PL002363,TRUE
PL002364,TRUE
PL002365,TRUE
PL002367,FALSE
PL002370,TRUE
PL002371,TRUE
PL002372,TRUE
PL002373,FALSE
PL002374,TRUE
PL002376,TRUE
PL002380,TRUE
PL002381,FALSE
PL002384,TRUE
PL002385,FALSE
PL002389,TRUE
PL002390,FALSE
PL002394,TRUE
PL002395,TRUE
PL002396,TRUE
PL002397,TRUE
PL002398,TRUE
PL002402,TRUE
PL002405,FALSE
PL002406,FALSE
PL002407,TRUE
PL002408,TRUE
PL002409,FALSE
PL002410,TRUE
PL002411,FALSE
PL002412,TRUE
PL002413,TRUE
PL002414,TRUE
PL002415,FALSE
PL002417,TRUE
PL002421,FALSE
PL002422,TRUE
PL002423,TRUE
PL002427,FALSE
PL002428,TRUE
PL002430,TRUE
PL002431,FALSE
PL002432,TRUE
PL002435,TRUE
PL002436,TRUE
PL002437,TRUE
PL002439,TRUE
PL002440,TRUE
PL002441,TRUE
PL002443,TRUE
PL002444,FALSE
PL002446,TRUE
PL002447,FALSE
PL002448,FALSE
PL002450,TRUE
PL002453,FALSE
PL002461,TRUE
PL002462,FALSE
PL002463,TRUE
PL002465,TRUE
PL002466,FALSE
PL002469,FALSE
PL002470,TRUE
PL002471,FALSE
PL002475,TRUE
PL002477,TRUE
PL002478,FALSE
PL002479,TRUE
PL002480,FALSE
PL002481,TRUE
PL002486,FALSE
PL002488,TRUE
PL002489,FALSE
PL002491,TRUE
PL002493,TRUE
PL002494,FALSE
PL002496,TRUE
PL002498,TRUE
PL002499,TRUE
PL002501,TRUE
PL002503,TRUE
PL002504,TRUE
PL002505,FALSE
PL002507,TRUE
PL002511,TRUE
PL002512,TRUE
PL002515,TRUE
PL002516,FALSE
PL002519,TRUE
PL002520,TRUE
PL002521,FALSE
PL002527,FALSE
PL002530,TRUE
PL002531,FALSE
PL002533,FALSE
PL002534,TRUE
PL002536,TRUE
PL002538,TRUE
PL002539,TRUE
PL002540,TRUE
PL002541,TRUE
PL002542,FALSE
PL002543,TRUE
PL002544,TRUE
PL002545,TRUE
PL002546,TRUE
PL002547,FALSE
PL002548,TRUE
PL002550,FALSE
PL002551,FALSE
PL002553,TRUE
PL002557,TRUE
PL002558,FALSE
PL002565,TRUE
PL002566,TRUE
PL002567,FALSE
PL002568,FALSE
PL002570,TRUE
PL002572,TRUE
PL002573,TRUE
PL002575,FALSE
PL002576,TRUE
PL002577,TRUE
PL002578,FALSE
PL002579,TRUE
PL002580,TRUE
PL002582,TRUE
PL002583,TRUE
PL002588,TRUE
PL002589,FALSE
PL002590,TRUE
PL002594,TRUE
PL002596,TRUE
PL002597,TRUE
PL002599,TRUE
PL002600,TRUE
PL002601,TRUE
PL002602,TRUE
PL002603,FALSE
PL002604,FALSE
PL002606,TRUE
PL002607,TRUE
PL002608,TRUE
PL002611,TRUE
PL002612,FALSE
PL002614,TRUE
PL002617,TRUE
PL002620,FALSE
PL002621,FALSE
PL002622,TRUE
PL002623,TRUE
PL002624,TRUE
PL002625,TRUE
PL002627,FALSE
PL002628,FALSE
PL002629,FALSE
PL002632,TRUE
PL002633,TRUE
PL002634,TRUE
PL002636,TRUE
PL002639,FALSE
PL002640,TRUE
PL002643,FALSE
PL002645,FALSE
PL002646,FALSE
PL002647,TRUE
PL002649,TRUE
PL002650,TRUE
PL002651,TRUE
PL002652,FALSE
PL002653,TRUE
PL002654,FALSE
PL002655,TRUE
PL002656,FALSE
PL002657,FALSE
PL002659,TRUE
PL002660,TRUE
PL002661,TRUE
PL002662,TRUE
PL002663,FALSE
PL002664,TRUE
PL002669,TRUE
PL002670,TRUE
PL002671,FALSE
PL002674,FALSE
PL002675,FALSE
PL002677,TRUE
PL002678,FALSE
PL002679,TRUE
PL002682,FALSE
PL002684,TRUE
PL002685,FALSE
PL002689,TRUE
PL002691,FALSE
PL002695,FALSE
PL002697,TRUE
PL002700,TRUE
PL002701,FALSE
PL002702,TRUE
PL002704,FALSE
PL002706,FALSE
PL002708,FALSE
PL002711,TRUE
PL002712,TRUE
PL002715,TRUE
PL002716,TRUE
PL002718,FALSE
PL002719,TRUE
PL002722,FALSE
PL002727,FALSE
PL002729,TRUE
PL002733,TRUE
PL002739,TRUE
PL002740,TRUE
PL002741,FALSE
PL002742,TRUE
PL002743,TRUE
PL002744,TRUE
PL002745,TRUE
PL002747,TRUE
PL002748,TRUE
PL002749,FALSE
PL002750,FALSE
PL002751,TRUE
PL002752,TRUE
PL002755,FALSE
PL002756,FALSE
PL002757,TRUE
PL002758,TRUE
PL002759,TRUE
PL002760,TRUE
PL002761,TRUE
PL002762,TRUE
PL002764,TRUE
PL002767,TRUE
PL002768,TRUE
PL002769,TRUE
PL002770,FALSE
PL002772,TRUE
PL002774,TRUE
PL002775,TRUE
PL002778,TRUE
PL002779,TRUE
PL002780,TRUE
PL002781,TRUE
PL002782,TRUE
PL002785,TRUE
PL002788,FALSE
PL002789,TRUE
PL002791,TRUE
PL002793,TRUE
PL002794,TRUE
PL002800,FALSE
PL002801,FALSE
PL002802,TRUE
PL002803,FALSE
PL002804,TRUE
PL002805,TRUE
PL002806,FALSE
PL002807,FALSE
PL002808,FALSE
PL002809,FALSE
PL002811,TRUE
PL002813,TRUE
PL002815,TRUE
PL002816,TRUE
PL002818,TRUE
PL002823,TRUE
PL002825,FALSE
PL002826,TRUE
PL002827,TRUE
PL002829,FALSE
PL002831,FALSE
PL002832,TRUE
PL002834,TRUE
PL002835,FALSE
PL002836,TRUE
PL002837,TRUE
PL002841,TRUE
PL002846,FALSE
PL002847,FALSE
PL002848,FALSE
PL002850,TRUE
PL002852,TRUE
PL002855,TRUE
PL002856,FALSE
PL002859,TRUE
PL002860,TRUE
PL002863,TRUE
PL002864,FALSE
PL002866,TRUE
PL002868,FALSE
PL002870,TRUE
PL002873,FALSE
PL002874,TRUE
PL002875,FALSE
PL002876,TRUE
PL002877,FALSE
PL002878,FALSE
PL002879,TRUE
PL002881,TRUE
PL002884,FALSE
PL002886,TRUE
PL002887,TRUE
PL002888,TRUE
PL002889,TRUE
PL002891,TRUE
PL002894,TRUE
PL002896,TRUE
PL002897,TRUE
PL002898,TRUE
PL002900,FALSE
PL002901,TRUE
PL002905,TRUE
PL002906,TRUE
PL002907,TRUE
PL002908,TRUE
PL002912,FALSE
PL002914,FALSE
PL002916,TRUE
PL002918,TRUE
PL002919,TRUE
PL002921,FALSE
PL002922,TRUE
PL002923,TRUE
PL002925,FALSE
PL002927,FALSE
PL002928,FALSE
PL002929,FALSE
PL002930,FALSE
PL002931,FALSE
PL002932,FALSE
PL002935,TRUE
PL002936,TRUE
PL002937,TRUE
PL002939,TRUE
PL002941,TRUE
PL002942,TRUE
PL002943,FALSE
PL002944,FALSE
PL002945,TRUE
PL002947,TRUE
PL002950,TRUE
PL002951,TRUE
PL002953,TRUE
PL002954,TRUE
PL002956,TRUE
PL002957,TRUE
PL002958,FALSE
PL002959,TRUE
PL002961,FALSE
PL002962,FALSE
PL002963,TRUE
PL002964,TRUE
PL002965,TRUE
PL002966,TRUE
PL002968,TRUE
PL002970,FALSE
PL002972,TRUE
PL002975,TRUE
PL002976,FALSE
PL002977,TRUE
PL002978,FALSE
PL002979,FALSE
PL002983,TRUE
PL002984,TRUE
PL002985,TRUE
PL002986,TRUE
PL002987,TRUE
PL002988,FALSE
PL002989,TRUE
PL002992,TRUE
PL002994,FALSE
PL002997,TRUE
PL002998,TRUE
PL003000,TRUE
PL003001,TRUE
PL003002,TRUE
PL003003,FALSE
PL003004,TRUE
PL003005,TRUE
PL003006,TRUE
PL003008,TRUE
PL003009,FALSE
PL003010,TRUE
PL003015,FALSE
PL003020,TRUE
PL003021,TRUE
PL003023,FALSE
PL003024,TRUE
PL003026,FALSE
PL003028,TRUE
PL003031,FALSE
PL003032,FALSE
PL003033,FALSE
PL003036,TRUE
PL003037,TRUE
PL003038,TRUE
PL003039,TRUE
PL003041,TRUE
PL003042,TRUE
PL003043,TRUE
PL003049,TRUE
PL003050,TRUE
PL003051,FALSE
PL003054,TRUE
PL003055,TRUE
PL003057,TRUE
PL003059,FALSE
PL003062,TRUE
PL003063,TRUE
PL003064,FALSE
PL003066,TRUE
PL003067,TRUE
PL003069,TRUE
PL003070,FALSE
PL003071,FALSE
PL003072,TRUE
PL003074,TRUE
PL003077,TRUE
PL003078,TRUE
PL003079,FALSE
PL003080,TRUE
PL003081,TRUE
PL003084,TRUE
PL003085,TRUE
PL003088,TRUE
PL003089,TRUE
PL003090,TRUE
PL003091,FALSE
PL003092,TRUE
PL003095,TRUE
PL003096,TRUE
PL003099,FALSE
PL003100,FALSE
PL003102,TRUE
PL003103,FALSE
PL003104,TRUE
PL003106,TRUE
PL003107,TRUE
PL003109,TRUE
PL003112,FALSE
PL003113,TRUE
PL003114,FALSE
PL003115,TRUE
PL003116,FALSE
PL003117,TRUE
PL003119,TRUE
PL003121,TRUE
PL003122,FALSE
PL003123,FALSE
PL003128,TRUE
PL003129,FALSE
PL003130,TRUE
PL003132,FALSE
PL003133,TRUE
PL003134,TRUE
PL003136,FALSE
PL003137,TRUE
PL003138,FALSE
PL003143,TRUE
PL003144,TRUE
PL003146,TRUE
PL003147,TRUE
PL003149,TRUE
PL003151,TRUE
PL003152,TRUE
PL003154,TRUE
PL003155,FALSE
PL003156,TRUE
PL003157,FALSE
PL003159,TRUE
PL003160,TRUE
PL003162,TRUE
PL003164,FALSE
PL003165,TRUE
PL003167,TRUE
PL003169,TRUE
PL003172,TRUE
PL003173,TRUE
PL003175,FALSE
PL003179,TRUE
PL003181,FALSE
PL003186,FALSE
PL003187,TRUE
PL003190,FALSE
PL003191,TRUE
PL003192,TRUE
PL003193,FALSE
PL003195,TRUE
PL003196,TRUE
PL003200,TRUE
PL003201,TRUE
PL003205,TRUE
PL003206,TRUE
PL003207,TRUE
PL003210,TRUE
PL003213,FALSE
PL003215,TRUE
PL003217,FALSE
PL003218,TRUE
PL003219,TRUE
PL003221,TRUE
PL003225,TRUE
PL003228,TRUE
PL003230,TRUE
PL003232,TRUE
PL003233,TRUE
PL003234,TRUE
PL003238,FALSE
PL003239,FALSE
PL003240,TRUE
PL003244,TRUE
PL003245,FALSE
PL003246,TRUE
PL003248,FALSE
PL003249,FALSE
PL003250,TRUE
PL003251,FALSE
PL003252,TRUE
PL003253,TRUE
PL003255,FALSE
PL003256,TRUE
PL003257,TRUE
PL003260,FALSE
PL003261,FALSE
PL003262,TRUE
PL003263,TRUE
PL003265,FALSE
PL003266,TRUE
PL003267,TRUE
PL003270,TRUE
PL003272,TRUE
PL003274,FALSE
PL003276,TRUE
PL003277,TRUE
PL003278,TRUE
PL003279,TRUE
PL003280,TRUE
PL003281,TRUE
PL003282,TRUE
PL003284,TRUE
PL003285,TRUE
PL003287,FALSE
PL003288,TRUE
PL003289,TRUE
PL003290,TRUE
PL003291,FALSE
PL003292,TRUE
PL003294,FALSE
PL003295,FALSE
PL003296,TRUE
PL003298,TRUE
PL003299,FALSE
PL003300,TRUE
PL003301,TRUE
PL003302,TRUE
PL003304,TRUE
PL003307,FALSE
PL003308,TRUE
PL003309,TRUE
PL003311,TRUE
PL003312,FALSE
PL003313,TRUE
PL003315,TRUE
PL003316,TRUE
PL003317,TRUE
PL003320,TRUE
PL003321,TRUE
PL003322,TRUE
PL003323,TRUE
PL003324,TRUE
PL003325,FALSE
PL003326,TRUE
PL003328,TRUE
PL003329,TRUE
PL003331,FALSE
PL003335,TRUE
PL003336,TRUE
PL003337,TRUE
PL003339,TRUE
PL003340,TRUE
PL003342,FALSE
PL003343,FALSE
PL003346,TRUE
PL003348,TRUE
PL003350,FALSE
PL003351,TRUE
PL003352,FALSE
PL003353,TRUE
PL003354,TRUE
PL003355,TRUE
PL003356,TRUE
PL003357,TRUE
PL003358,FALSE
PL003360,TRUE
PL003362,TRUE
PL003363,FALSE
PL003366,FALSE
PL003368,TRUE
PL003369,TRUE
PL003371,FALSE
PL003372,TRUE
PL003374,TRUE
PL003375,TRUE
PL003377,TRUE
PL003379,TRUE
PL003380,FALSE
PL003382,TRUE
PL003384,TRUE
PL003385,TRUE
PL003387,FALSE
PL003388,TRUE
PL003389,TRUE
PL003390,FALSE
PL003393,FALSE
PL003395,TRUE
PL003396,TRUE
PL003398,TRUE
PL003401,TRUE
PL003402,TRUE
PL003403,TRUE
PL003404,FALSE
PL003405,TRUE
PL003408,TRUE
PL003409,TRUE
PL003410,TRUE
PL003411,TRUE
PL003412,FALSE
PL003415,TRUE
PL003417,TRUE
PL003418,TRUE
PL003419,TRUE
PL003421,FALSE
PL003423,TRUE
PL003425,FALSE
PL003427,TRUE
PL003428,TRUE
PL003429,FALSE
PL003430,FALSE
PL003431,FALSE
PL003434,FALSE
PL003437,TRUE
PL003439,TRUE
PL003440,TRUE
PL003442,FALSE
PL003443,TRUE
PL003444,FALSE
PL003445,FALSE
PL003448,TRUE
PL003452,FALSE
PL003455,TRUE
PL003456,TRUE
PL003457,TRUE
PL003458,FALSE
PL003460,TRUE
PL003462,TRUE
PL003464,TRUE
PL003465,FALSE
PL003466,TRUE
PL003469,TRUE
PL003470,TRUE
PL003471,FALSE
PL003474,TRUE
PL003476,TRUE
PL003477,TRUE
PL003478,TRUE
PL003482,TRUE
PL003483,FALSE
PL003486,TRUE
PL003487,TRUE
PL003488,TRUE
PL003491,TRUE
PL003492,FALSE
PL003496,TRUE
PL003498,TRUE
PL003499,TRUE
PL003501,TRUE
PL003503,TRUE
PL003506,FALSE
PL003508,FALSE
PL003509,TRUE
PL003511,TRUE
PL003513,FALSE
PL003514,TRUE
PL003516,TRUE
PL003521,TRUE
PL003522,FALSE
PL003524,FALSE
PL003526,TRUE
PL003527,TRUE
PL003528,TRUE
PL003532,FALSE
PL003533,FALSE
PL003534,TRUE
PL003535,FALSE
PL003536,TRUE
PL003537,TRUE
PL003539,TRUE
PL003541,TRUE
PL003543,FALSE
PL003546,TRUE
PL003548,TRUE
PL003549,TRUE
PL003556,TRUE
PL003559,TRUE
PL003561,FALSE
PL003563,TRUE
PL003565,TRUE
PL003566,TRUE
PL003567,FALSE
PL003570,TRUE
PL003571,FALSE
PL003572,FALSE
PL003574,TRUE
PL003576,TRUE
PL003579,FALSE
PL003581,TRUE
PL003583,FALSE
PL003585,FALSE
PL003586,TRUE
PL003587,FALSE
PL003589,TRUE
PL003590,FALSE
PL003591,TRUE
PL003592,FALSE
PL003596,TRUE
PL003597,TRUE
PL003603,FALSE
PL003604,TRUE
PL003609,FALSE
PL003610,TRUE
PL003611,FALSE
PL003612,FALSE
PL003613,TRUE
PL003614,TRUE
PL003615,TRUE
PL003616,TRUE
PL003618,TRUE
PL003619,TRUE
PL003621,TRUE
PL003622,TRUE
PL003625,FALSE
PL003626,FALSE
PL003627,TRUE
PL003628,TRUE
PL003630,TRUE
PL003634,TRUE
PL003635,FALSE
PL003636,FALSE
PL003638,TRUE
PL003639,TRUE
PL003640,FALSE
PL003641,FALSE
PL003642,TRUE
PL003643,TRUE
PL003645,TRUE
PL003646,TRUE
PL003647,TRUE
PL003652,TRUE
PL003653,TRUE
PL003654,TRUE
PL003656,TRUE
PL003658,FALSE
PL003661,FALSE
PL003663,TRUE
PL003664,TRUE
PL003665,FALSE
PL003668,TRUE
PL003669,TRUE
PL003671,TRUE
PL003672,TRUE
PL003673,TRUE
PL003675,TRUE
PL003676,TRUE
PL003678,FALSE
PL003680,TRUE
PL003681,TRUE
PL003682,TRUE
PL003683,FALSE
PL003684,FALSE
PL003685,TRUE
PL003687,TRUE
PL003688,TRUE
PL003692,TRUE
PL003693,FALSE
PL003694,FALSE
PL003695,TRUE
PL003698,FALSE
PL003700,TRUE
PL003702,FALSE
PL003703,FALSE
PL003704,FALSE
PL003705,TRUE
PL003706,TRUE
PL003707,TRUE
PL003708,TRUE
PL003709,TRUE
PL003712,TRUE
PL003713,TRUE
PL003714,TRUE
PL003715,FALSE
PL003718,TRUE
PL003719,FALSE
PL003720,FALSE
PL003721,FALSE
PL003725,TRUE
PL003727,FALSE
PL003728,FALSE
PL003729,FALSE
PL003731,TRUE
PL003732,FALSE
PL003734,FALSE
PL003735,FALSE
PL003736,TRUE
PL003738,TRUE
PL003741,TRUE
PL003746,FALSE
PL003753,FALSE
PL003755,FALSE
PL003756,FALSE
PL003757,FALSE
PL003758,FALSE
PL003759,FALSE
PL003760,TRUE
PL003761,TRUE
PL003762,FALSE
PL003765,TRUE
PL003770,TRUE
PL003771,TRUE
PL003772,TRUE
PL003774,FALSE
PL003775,FALSE
PL003776,TRUE
PL003777,FALSE
PL003779,FALSE
PL003780,TRUE
PL003782,TRUE
PL003783,TRUE
PL003784,TRUE
PL003786,FALSE
PL003789,FALSE
PL003791,TRUE
PL003792,TRUE
PL003793,FALSE
PL003794,TRUE
PL003795,TRUE
PL003796,TRUE
PL003797,TRUE
PL003799,TRUE
PL003801,TRUE
PL003805,TRUE
PL003806,TRUE
PL003811,FALSE
PL003812,TRUE
PL003813,TRUE
PL003815,FALSE
PL003816,TRUE
PL003817,FALSE
PL003819,TRUE
PL003821,TRUE
PL003823,TRUE
PL003824,TRUE
PL003826,TRUE
PL003827,FALSE
PL003832,TRUE
PL003833,FALSE
PL003834,FALSE
PL003835,TRUE
PL003836,TRUE
PL003838,TRUE
PL003839,TRUE
PL003842,FALSE
PL003843,TRUE
PL003847,FALSE
PL003849,FALSE
PL003853,TRUE
PL003854,FALSE
PL003855,FALSE
PL003856,TRUE
PL003857,TRUE
PL003861,TRUE
PL003862,FALSE
PL003865,TRUE
PL003871,TRUE
PL003872,TRUE
PL003874,TRUE
PL003876,FALSE
PL003877,TRUE
PL003880,TRUE
PL003881,TRUE
PL003882,TRUE
PL003885,TRUE
PL003886,FALSE
PL003890,TRUE
PL003891,TRUE
PL003893,TRUE
PL003894,TRUE
PL003895,FALSE
PL003897,FALSE
PL003898,TRUE
PL003900,TRUE
PL003901,TRUE
PL003903,TRUE
PL003904,TRUE
PL003906,TRUE
PL003908,FALSE
PL003910,TRUE
PL003913,FALSE
PL003914,TRUE
PL003915,TRUE
PL003916,TRUE
PL003919,TRUE
PL003921,FALSE
PL003922,TRUE
PL003923,TRUE
PL003926,TRUE
PL003928,TRUE
PL003929,TRUE
PL003930,TRUE
PL003932,FALSE
PL003933,TRUE
PL003934,FALSE
PL003936,FALSE
PL003937,TRUE
PL003939,TRUE
PL003944,FALSE
PL003947,TRUE
PL003949,FALSE
PL003950,TRUE
PL003951,TRUE
PL003952,FALSE
PL003953,TRUE
PL003954,TRUE
PL003957,FALSE
PL003958,TRUE
PL003959,TRUE
PL003960,FALSE
PL003961,TRUE
PL003964,FALSE
PL003965,FALSE
PL003967,FALSE
PL003970,TRUE
PL003971,FALSE
PL003973,TRUE
PL003974,FALSE
PL003976,TRUE
PL003979,FALSE
PL003980,TRUE
PL003981,TRUE
PL003986,TRUE
PL003987,TRUE
PL003991,FALSE
PL003993,TRUE
PL003994,TRUE
PL003996,TRUE
PL003997,FALSE
PL004000,FALSE
PL004002,FALSE
PL004003,FALSE
PL004005,FALSE
PL004006,TRUE
PL004010,TRUE
PL004013,TRUE
PL004016,FALSE
PL004017,TRUE
PL004020,FALSE
PL004021,TRUE
PL004022,TRUE
PL004025,TRUE
PL004026,TRUE
PL004027,TRUE
PL004028,TRUE
PL004029,FALSE
PL004030,FALSE
PL004033,TRUE
PL004034,TRUE
PL004035,TRUE
PL004036,FALSE
PL004040,TRUE
PL004041,FALSE
PL004043,TRUE
PL004044,TRUE
PL004046,TRUE
PL004048,FALSE
PL004049,TRUE
PL004050,TRUE
PL004053,TRUE
PL004054,TRUE
PL004055,TRUE
PL004056,TRUE
PL004057,TRUE
PL004058,TRUE
PL004061,FALSE
PL004062,TRUE
PL004064,TRUE
PL004066,TRUE
PL004068,FALSE
PL004070,TRUE
PL004071,TRUE
PL004072,FALSE
PL004073,FALSE
PL004074,TRUE
PL004076,TRUE
PL004077,FALSE
PL004078,FALSE
PL004080,TRUE
PL004082,FALSE
PL004083,FALSE
PL004084,TRUE
PL004086,FALSE
PL004087,FALSE
PL004088,TRUE
PL004089,FALSE
PL004090,TRUE
PL004091,FALSE
PL004095,FALSE
PL004100,FALSE
PL004101,TRUE
PL004102,TRUE
PL004105,FALSE
PL004106,TRUE
PL004107,TRUE
PL004108,FALSE
PL004110,FALSE
PL004111,FALSE
PL004112,TRUE
PL004113,TRUE
PL004115,TRUE
PL004117,FALSE
PL004118,TRUE
PL004119,TRUE
PL004121,FALSE
PL004122,TRUE
PL004123,TRUE
PL004124,TRUE
PL004128,TRUE
PL004131,TRUE
PL004133,TRUE
PL004135,TRUE
PL004138,TRUE
PL004139,FALSE
PL004140,TRUE
PL004142,FALSE
PL004144,TRUE
PL004145,FALSE
PL004146,TRUE
PL004148,FALSE
PL004149,TRUE
PL004151,TRUE
PL004153,FALSE
PL004154,TRUE
PL004155,TRUE
PL004156,FALSE
PL004157,FALSE
PL004162,TRUE
PL004164,TRUE
PL004166,FALSE
PL004168,FALSE
PL004169,FALSE
PL004170,TRUE
PL004171,TRUE
PL004174,FALSE
PL004176,FALSE
PL004177,FALSE
PL004178,TRUE
PL004180,FALSE
PL004186,TRUE
PL004187,TRUE
PL004189,FALSE
PL004191,FALSE
PL004192,FALSE
PL004193,TRUE
PL004194,FALSE
PL004195,FALSE
PL004196,TRUE
PL004197,TRUE
PL004198,TRUE
PL004199,TRUE
PL004200,TRUE
PL004203,TRUE
PL004204,FALSE
PL004207,TRUE
PL004208,FALSE
PL004209,TRUE
PL004211,TRUE
PL004213,TRUE
PL004216,TRUE
PL004220,TRUE
PL004221,TRUE
PL004223,TRUE
PL004225,FALSE
PL004230,TRUE
PL004232,TRUE
PL004235,TRUE
PL004238,FALSE
PL004240,TRUE
PL004242,TRUE
PL004243,FALSE
PL004244,TRUE
PL004246,TRUE
PL004249,FALSE
PL004250,FALSE
PL004253,TRUE
PL004254,TRUE
PL004256,TRUE
PL004257,FALSE
PL004259,TRUE
PL004260,FALSE
PL004261,TRUE
PL004262,FALSE
PL004266,FALSE
PL004268,TRUE
PL004272,TRUE
PL004273,FALSE
PL004274,FALSE
PL004276,FALSE
PL004278,FALSE
PL004280,TRUE
PL004281,FALSE
PL004282,TRUE
PL004283,TRUE
PL004285,TRUE
PL004288,TRUE
PL004291,FALSE
PL004292,FALSE
PL004294,TRUE
PL004296,TRUE
PL004298,TRUE
PL004300,TRUE
PL004301,TRUE
PL004302,TRUE
PL004305,FALSE
PL004308,TRUE
PL004312,TRUE
PL004313,FALSE
PL004314,FALSE
PL004315,TRUE
PL004316,FALSE
PL004319,FALSE
PL004321,TRUE
PL004322,TRUE
PL004323,TRUE
PL004324,FALSE
PL004326,TRUE
PL004328,FALSE
PL004329,TRUE
PL004330,TRUE
PL004332,FALSE
PL004334,TRUE
PL004335,TRUE
PL004336,FALSE
PL004339,TRUE
PL004340,FALSE
PL004341,TRUE
PL004343,FALSE
PL004345,TRUE
PL004346,TRUE
PL004348,TRUE
PL004350,TRUE
PL004351,FALSE
PL004352,TRUE
PL004355,TRUE
PL004356,TRUE
PL004357,FALSE
PL004359,TRUE
PL004360,FALSE
PL004361,TRUE
PL004362,TRUE
PL004363,TRUE
PL004364,FALSE
PL004365,TRUE
PL004366,TRUE
PL004371,FALSE
PL004374,FALSE
PL004375,FALSE
PL004376,TRUE
PL004377,TRUE
PL004382,FALSE
PL004383,TRUE
PL004386,TRUE
PL004387,TRUE
PL004388,FALSE
PL004394,FALSE
PL004395,FALSE
PL004396,TRUE
PL004397,FALSE
PL004403,TRUE
PL004406,FALSE
PL004407,FALSE
PL004408,FALSE
PL004409,TRUE
PL004410,TRUE
PL004413,FALSE
PL004415,TRUE
PL004417,FALSE
PL004418,TRUE
PL004419,TRUE
PL004420,TRUE
PL004421,TRUE
PL004423,TRUE
PL004424,TRUE
PL004425,TRUE
PL004429,FALSE
PL004431,TRUE
PL004432,FALSE
PL004438,TRUE
PL004439,TRUE
PL004440,FALSE
PL004444,TRUE
PL004446,FALSE
PL004447,TRUE
PL004449,TRUE
PL004452,FALSE
PL004453,FALSE
PL004455,TRUE
PL004456,FALSE
PL004460,FALSE
PL004461,TRUE
PL004462,TRUE
PL004463,TRUE
PL004464,FALSE
PL004465,FALSE
PL004468,TRUE
PL004469,FALSE
PL004470,TRUE
PL004472,TRUE
PL004474,TRUE
PL004475,TRUE
PL004479,FALSE
PL004480,TRUE
PL004484,TRUE
PL004488,TRUE
PL004489,TRUE
PL004491,FALSE
PL004493,TRUE
PL004494,FALSE
PL004495,TRUE
PL004496,TRUE
PL004497,FALSE
PL004500,TRUE
PL004501,FALSE
PL004503,FALSE
PL004504,FALSE
PL004506,FALSE
PL004507,FALSE
PL004509,FALSE
PL004512,FALSE
PL004513,TRUE
PL004515,FALSE
PL004516,TRUE
PL004517,FALSE
PL004519,TRUE
PL004520,FALSE
PL004522,FALSE
PL004523,TRUE
PL004526,TRUE
PL004528,FALSE
PL004529,FALSE
PL004532,TRUE
PL004533,TRUE
PL004535,FALSE
PL004536,TRUE
PL004539,TRUE
PL004540,TRUE
PL004541,TRUE
PL004542,TRUE
PL004544,TRUE
PL004545,TRUE
PL004547,TRUE
PL004548,TRUE
PL004550,TRUE
PL004551,TRUE
PL004552,TRUE
PL004553,TRUE
PL004554,TRUE
PL004555,TRUE
PL004556,TRUE
PL004557,TRUE
PL004558,TRUE
PL004559,TRUE
PL004560,TRUE
PL004561,TRUE
PL004563,TRUE
PL004567,FALSE
PL004568,TRUE
PL004569,FALSE
PL004570,TRUE
PL004572,FALSE
PL004573,FALSE
PL004575,FALSE
PL004576,FALSE
PL004577,TRUE
PL004578,TRUE
PL004581,FALSE
PL004583,FALSE
PL004584,TRUE
PL004585,TRUE
PL004586,TRUE
PL004592,TRUE
PL004593,TRUE
PL004594,TRUE
PL004596,FALSE
PL004598,TRUE
PL004599,TRUE
PL004600,TRUE
PL004601,FALSE
PL004602,TRUE
PL004607,TRUE
PL004608,FALSE
PL004611,TRUE
PL004613,FALSE
PL004615,TRUE
PL004616,TRUE
PL004617,TRUE
PL004619,TRUE
PL004620,TRUE
PL004621,TRUE
PL004622,TRUE
PL004623,FALSE
PL004624,FALSE
PL004625,TRUE
PL004628,TRUE
PL004629,TRUE
PL004630,FALSE
PL004636,FALSE
PL004638,FALSE
PL004639,TRUE
PL004640,FALSE
PL004641,TRUE
PL004642,FALSE
PL004644,TRUE
PL004646,FALSE
PL004648,TRUE
PL004649,TRUE
PL004652,FALSE
PL004653,TRUE
PL004657,TRUE
PL004658,TRUE
PL004660,TRUE
PL004661,TRUE
PL004663,TRUE
PL004664,FALSE
PL004665,FALSE
PL004666,FALSE
PL004667,TRUE
PL004668,FALSE
PL004670,TRUE
PL004672,TRUE
PL004673,TRUE
PL004679,FALSE
PL004680,TRUE
PL004681,TRUE
PL004683,TRUE
PL004684,TRUE
PL004685,TRUE
PL004686,TRUE
PL004687,TRUE
PL004688,TRUE
PL004689,TRUE
PL004690,TRUE
PL004691,FALSE
PL004692,TRUE
PL004693,FALSE
PL004694,TRUE
PL004696,TRUE
PL004697,TRUE
PL004698,TRUE
PL004699,TRUE
PL004701,TRUE
PL004702,TRUE
PL004703,TRUE
PL004706,TRUE
PL004707,FALSE
PL004708,FALSE
PL004709,FALSE
PL004711,TRUE
PL004713,TRUE
PL004715,TRUE
PL004716,TRUE
PL004717,TRUE
PL004718,FALSE
PL004719,TRUE
PL004720,FALSE
PL004721,FALSE
PL004722,TRUE
PL004727,TRUE
